DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday,Month,Year,WeekOfYear,Date
6,643.0,1,0,0,0,1,2015,5,2015-01-31
5,3496.0,1,1,0,0,1,2015,5,2015-01-30
4,3306.0,1,1,0,0,1,2015,5,2015-01-29
3,2960.0,1,1,0,0,1,2015,5,2015-01-28
2,3554.0,1,1,0,0,1,2015,5,2015-01-27
1,5128.0,1,1,0,0,1,2015,5,2015-01-26
7,0.0,0,0,0,0,1,2015,4,2015-01-25
6,632.0,1,0,0,0,1,2015,4,2015-01-24
5,1954.0,1,0,0,0,1,2015,4,2015-01-23
4,1750.0,1,0,0,0,1,2015,4,2015-01-22
3,1908.0,1,0,0,0,1,2015,4,2015-01-21
2,1812.0,1,0,0,0,1,2015,4,2015-01-20
1,1959.0,1,0,0,0,1,2015,4,2015-01-19
7,0.0,0,0,0,0,1,2015,3,2015-01-18
6,888.0,1,0,0,0,1,2015,3,2015-01-17
5,3060.0,1,1,0,0,1,2015,3,2015-01-16
4,3398.0,1,1,0,0,1,2015,3,2015-01-15
3,3128.0,1,1,0,0,1,2015,3,2015-01-14
2,4921.0,1,1,0,0,1,2015,3,2015-01-13
1,4992.0,1,1,0,0,1,2015,3,2015-01-12
7,0.0,0,0,0,0,1,2015,2,2015-01-11
6,667.0,1,0,0,0,1,2015,2,2015-01-10
5,3504.0,1,1,0,0,1,2015,2,2015-01-09
4,2529.0,1,1,0,0,1,2015,2,2015-01-08
3,3080.0,1,1,0,0,1,2015,2,2015-01-07
2,5055.0,1,1,0,0,1,2015,2,2015-01-06
1,5669.0,1,1,0,0,1,2015,2,2015-01-05
7,0.0,0,0,0,0,1,2015,1,2015-01-04
6,887.0,1,0,0,0,1,2015,1,2015-01-03
5,1787.0,1,0,0,1,1,2015,1,2015-01-02
4,0.0,0,0,0,1,1,2015,1,2015-01-01
3,972.0,1,0,0,1,12,2014,1,2014-12-31
2,3160.0,1,0,0,1,12,2014,1,2014-12-30
1,2967.0,1,0,0,1,12,2014,1,2014-12-29
7,0.0,0,0,0,0,12,2014,52,2014-12-28
6,1142.0,1,0,0,0,12,2014,52,2014-12-27
5,0.0,0,0,1,1,12,2014,52,2014-12-26
4,0.0,0,0,1,1,12,2014,52,2014-12-25
3,1552.0,1,0,0,1,12,2014,52,2014-12-24
2,5065.0,1,0,0,1,12,2014,52,2014-12-23
1,5751.0,1,0,0,1,12,2014,52,2014-12-22
7,0.0,0,0,0,0,12,2014,51,2014-12-21
6,2489.0,1,0,0,0,12,2014,51,2014-12-20
5,4907.0,1,1,0,0,12,2014,51,2014-12-19
4,5557.0,1,1,0,0,12,2014,51,2014-12-18
3,5191.0,1,1,0,0,12,2014,51,2014-12-17
2,6935.0,1,1,0,0,12,2014,51,2014-12-16
1,8400.0,1,1,0,0,12,2014,51,2014-12-15
7,0.0,0,0,0,0,12,2014,50,2014-12-14
6,1266.0,1,0,0,0,12,2014,50,2014-12-13
5,2600.0,1,0,0,0,12,2014,50,2014-12-12
4,2279.0,1,0,0,0,12,2014,50,2014-12-11
3,1852.0,1,0,0,0,12,2014,50,2014-12-10
2,3533.0,1,0,0,0,12,2014,50,2014-12-09
1,2738.0,1,0,0,0,12,2014,50,2014-12-08
7,0.0,0,0,0,0,12,2014,49,2014-12-07
6,1191.0,1,0,0,0,12,2014,49,2014-12-06
5,5108.0,1,1,0,0,12,2014,49,2014-12-05
4,3790.0,1,1,0,0,12,2014,49,2014-12-04
3,3810.0,1,1,0,0,12,2014,49,2014-12-03
2,5488.0,1,1,0,0,12,2014,49,2014-12-02
1,5726.0,1,1,0,0,12,2014,49,2014-12-01
7,0.0,0,0,0,0,11,2014,48,2014-11-30
6,1079.0,1,0,0,0,11,2014,48,2014-11-29
5,4104.0,1,1,0,0,11,2014,48,2014-11-28
4,3823.0,1,1,0,0,11,2014,48,2014-11-27
3,3660.0,1,1,0,0,11,2014,48,2014-11-26
2,5399.0,1,1,0,0,11,2014,48,2014-11-25
1,5916.0,1,1,0,0,11,2014,48,2014-11-24
7,0.0,0,0,0,0,11,2014,47,2014-11-23
6,842.0,1,0,0,0,11,2014,47,2014-11-22
5,2487.0,1,0,0,0,11,2014,47,2014-11-21
4,2185.0,1,0,0,0,11,2014,47,2014-11-20
3,1818.0,1,0,0,0,11,2014,47,2014-11-19
2,2469.0,1,0,0,0,11,2014,47,2014-11-18
1,1837.0,1,0,0,0,11,2014,47,2014-11-17
7,0.0,0,0,0,0,11,2014,46,2014-11-16
6,1022.0,1,0,0,0,11,2014,46,2014-11-15
5,3443.0,1,1,0,0,11,2014,46,2014-11-14
4,3210.0,1,1,0,0,11,2014,46,2014-11-13
3,3305.0,1,1,0,0,11,2014,46,2014-11-12
2,4241.0,1,1,0,0,11,2014,46,2014-11-11
1,4901.0,1,1,0,0,11,2014,46,2014-11-10
7,0.0,0,0,0,0,11,2014,45,2014-11-09
6,845.0,1,0,0,0,11,2014,45,2014-11-08
5,3591.0,1,1,0,0,11,2014,45,2014-11-07
4,3499.0,1,1,0,0,11,2014,45,2014-11-06
3,3410.0,1,1,0,0,11,2014,45,2014-11-05
2,5298.0,1,1,0,0,11,2014,45,2014-11-04
1,6286.0,1,1,0,0,11,2014,45,2014-11-03
7,0.0,0,0,0,0,11,2014,44,2014-11-02
6,1276.0,1,0,0,0,11,2014,44,2014-11-01
5,0.0,0,0,1,0,10,2014,44,2014-10-31
4,2869.0,1,0,0,0,10,2014,44,2014-10-30
3,2034.0,1,0,0,0,10,2014,44,2014-10-29
2,2236.0,1,0,0,0,10,2014,44,2014-10-28
1,1703.0,1,0,0,0,10,2014,44,2014-10-27
7,0.0,0,0,0,0,10,2014,43,2014-10-26
6,917.0,1,0,0,0,10,2014,43,2014-10-25
5,3418.0,1,1,0,0,10,2014,43,2014-10-24
4,3560.0,1,1,0,0,10,2014,43,2014-10-23
3,2586.0,1,1,0,0,10,2014,43,2014-10-22
2,4351.0,1,1,0,0,10,2014,43,2014-10-21
1,4859.0,1,1,0,0,10,2014,43,2014-10-20
7,0.0,0,0,0,0,10,2014,42,2014-10-19
6,602.0,1,0,0,0,10,2014,42,2014-10-18
5,2277.0,1,0,0,1,10,2014,42,2014-10-17
4,2220.0,1,0,0,1,10,2014,42,2014-10-16
3,1843.0,1,0,0,1,10,2014,42,2014-10-15
2,1906.0,1,0,0,1,10,2014,42,2014-10-14
1,1993.0,1,0,0,1,10,2014,42,2014-10-13
7,0.0,0,0,0,0,10,2014,41,2014-10-12
6,883.0,1,0,0,0,10,2014,41,2014-10-11
5,3746.0,1,1,0,1,10,2014,41,2014-10-10
4,3626.0,1,1,0,1,10,2014,41,2014-10-09
3,3531.0,1,1,0,1,10,2014,41,2014-10-08
2,4701.0,1,1,0,1,10,2014,41,2014-10-07
1,5577.0,1,1,0,1,10,2014,41,2014-10-06
7,0.0,0,0,0,0,10,2014,40,2014-10-05
6,1288.0,1,0,0,0,10,2014,40,2014-10-04
5,0.0,0,1,1,0,10,2014,40,2014-10-03
4,3929.0,1,1,0,0,10,2014,40,2014-10-02
3,2910.0,1,1,0,0,10,2014,40,2014-10-01
2,6113.0,1,1,0,0,9,2014,40,2014-09-30
1,5919.0,1,1,0,0,9,2014,40,2014-09-29
7,0.0,0,0,0,0,9,2014,39,2014-09-28
6,740.0,1,0,0,0,9,2014,39,2014-09-27
5,2022.0,1,0,0,0,9,2014,39,2014-09-26
4,1560.0,1,0,0,0,9,2014,39,2014-09-25
3,2151.0,1,0,0,0,9,2014,39,2014-09-24
2,1962.0,1,0,0,0,9,2014,39,2014-09-23
1,1910.0,1,0,0,0,9,2014,39,2014-09-22
7,0.0,0,0,0,0,9,2014,38,2014-09-21
6,725.0,1,0,0,0,9,2014,38,2014-09-20
5,3098.0,1,1,0,0,9,2014,38,2014-09-19
4,3157.0,1,1,0,0,9,2014,38,2014-09-18
3,2921.0,1,1,0,0,9,2014,38,2014-09-17
2,4877.0,1,1,0,0,9,2014,38,2014-09-16
1,5506.0,1,1,0,0,9,2014,38,2014-09-15
7,0.0,0,0,0,0,9,2014,37,2014-09-14
6,1167.0,1,0,0,0,9,2014,37,2014-09-13
5,2295.0,1,0,0,0,9,2014,37,2014-09-12
4,1960.0,1,0,0,0,9,2014,37,2014-09-11
3,2110.0,1,0,0,0,9,2014,37,2014-09-10
2,2341.0,1,0,0,0,9,2014,37,2014-09-09
1,1895.0,1,0,0,0,9,2014,37,2014-09-08
7,0.0,0,0,0,0,9,2014,36,2014-09-07
6,773.0,1,0,0,0,9,2014,36,2014-09-06
5,3685.0,1,1,0,0,9,2014,36,2014-09-05
4,3492.0,1,1,0,0,9,2014,36,2014-09-04
3,3773.0,1,1,0,0,9,2014,36,2014-09-03
2,4654.0,1,1,0,0,9,2014,36,2014-09-02
1,5332.0,1,1,0,0,9,2014,36,2014-09-01
7,0.0,0,0,0,0,8,2014,35,2014-08-31
6,781.0,1,0,0,0,8,2014,35,2014-08-30
5,2396.0,1,0,0,1,8,2014,35,2014-08-29
4,1696.0,1,0,0,1,8,2014,35,2014-08-28
3,1880.0,1,0,0,1,8,2014,35,2014-08-27
2,2092.0,1,0,0,1,8,2014,35,2014-08-26
1,1721.0,1,0,0,1,8,2014,35,2014-08-25
7,0.0,0,0,0,0,8,2014,34,2014-08-24
6,813.0,1,0,0,0,8,2014,34,2014-08-23
5,3404.0,1,1,0,1,8,2014,34,2014-08-22
4,3369.0,1,1,0,1,8,2014,34,2014-08-21
3,3187.0,1,1,0,1,8,2014,34,2014-08-20
2,4930.0,1,1,0,1,8,2014,34,2014-08-19
1,5983.0,1,1,0,1,8,2014,34,2014-08-18
7,0.0,0,0,0,0,8,2014,33,2014-08-17
6,1052.0,1,0,0,0,8,2014,33,2014-08-16
5,2563.0,1,0,0,1,8,2014,33,2014-08-15
4,1908.0,1,0,0,1,8,2014,33,2014-08-14
3,1937.0,1,0,0,1,8,2014,33,2014-08-13
2,2290.0,1,0,0,1,8,2014,33,2014-08-12
1,1812.0,1,0,0,1,8,2014,33,2014-08-11
7,0.0,0,0,0,0,8,2014,32,2014-08-10
6,892.0,1,0,0,0,8,2014,32,2014-08-09
5,3635.0,1,1,0,1,8,2014,32,2014-08-08
4,3022.0,1,1,0,1,8,2014,32,2014-08-07
3,3389.0,1,1,0,1,8,2014,32,2014-08-06
2,4373.0,1,1,0,1,8,2014,32,2014-08-05
1,5157.0,1,1,0,1,8,2014,32,2014-08-04
7,0.0,0,0,0,0,8,2014,31,2014-08-03
6,860.0,1,0,0,0,8,2014,31,2014-08-02
5,3973.0,1,1,0,1,8,2014,31,2014-08-01
4,4006.0,1,1,0,1,7,2014,31,2014-07-31
3,3608.0,1,1,0,1,7,2014,31,2014-07-30
2,4443.0,1,1,0,1,7,2014,31,2014-07-29
1,5739.0,1,1,0,1,7,2014,31,2014-07-28
7,0.0,0,0,0,0,7,2014,30,2014-07-27
6,638.0,1,0,0,0,7,2014,30,2014-07-26
5,2344.0,1,0,0,1,7,2014,30,2014-07-25
4,1846.0,1,0,0,1,7,2014,30,2014-07-24
3,1636.0,1,0,0,1,7,2014,30,2014-07-23
2,2090.0,1,0,0,1,7,2014,30,2014-07-22
1,2168.0,1,0,0,1,7,2014,30,2014-07-21
7,0.0,0,0,0,0,7,2014,29,2014-07-20
6,926.0,1,0,0,0,7,2014,29,2014-07-19
5,3230.0,1,1,0,0,7,2014,29,2014-07-18
4,3609.0,1,1,0,0,7,2014,29,2014-07-17
3,4056.0,1,1,0,0,7,2014,29,2014-07-16
2,5339.0,1,1,0,0,7,2014,29,2014-07-15
1,4739.0,1,1,0,0,7,2014,29,2014-07-14
7,0.0,0,0,0,0,7,2014,28,2014-07-13
6,923.0,1,0,0,0,7,2014,28,2014-07-12
5,2514.0,1,0,0,0,7,2014,28,2014-07-11
4,2032.0,1,0,0,0,7,2014,28,2014-07-10
3,1755.0,1,0,0,0,7,2014,28,2014-07-09
2,2194.0,1,0,0,0,7,2014,28,2014-07-08
1,1933.0,1,0,0,0,7,2014,28,2014-07-07
7,0.0,0,0,0,0,7,2014,27,2014-07-06
6,894.0,1,0,0,0,7,2014,27,2014-07-05
5,3418.0,1,1,0,0,7,2014,27,2014-07-04
4,3730.0,1,1,0,0,7,2014,27,2014-07-03
3,3539.0,1,1,0,0,7,2014,27,2014-07-02
2,4105.0,1,1,0,0,7,2014,27,2014-07-01
1,8045.0,1,1,0,0,6,2014,27,2014-06-30
7,0.0,0,0,0,0,6,2014,26,2014-06-29
6,885.0,1,0,0,0,6,2014,26,2014-06-28
5,2591.0,1,0,0,0,6,2014,26,2014-06-27
4,1791.0,1,0,0,0,6,2014,26,2014-06-26
3,1649.0,1,0,0,0,6,2014,26,2014-06-25
2,2115.0,1,0,0,0,6,2014,26,2014-06-24
1,2022.0,1,0,0,0,6,2014,26,2014-06-23
7,0.0,0,0,0,0,6,2014,25,2014-06-22
6,928.0,1,0,0,0,6,2014,25,2014-06-21
5,3305.0,1,1,0,0,6,2014,25,2014-06-20
4,3040.0,1,1,0,0,6,2014,25,2014-06-19
3,3421.0,1,1,0,0,6,2014,25,2014-06-18
2,5093.0,1,1,0,0,6,2014,25,2014-06-17
1,6403.0,1,1,0,0,6,2014,25,2014-06-16
7,0.0,0,0,0,0,6,2014,24,2014-06-15
6,1100.0,1,0,0,0,6,2014,24,2014-06-14
5,2525.0,1,0,0,0,6,2014,24,2014-06-13
4,2066.0,1,0,0,0,6,2014,24,2014-06-12
3,1746.0,1,0,0,0,6,2014,24,2014-06-11
2,2023.0,1,0,0,0,6,2014,24,2014-06-10
1,0.0,0,0,1,0,6,2014,24,2014-06-09
7,0.0,0,0,0,0,6,2014,23,2014-06-08
6,770.0,1,0,0,0,6,2014,23,2014-06-07
5,3445.0,1,1,0,0,6,2014,23,2014-06-06
4,3285.0,1,1,0,0,6,2014,23,2014-06-05
3,3203.0,1,1,0,0,6,2014,23,2014-06-04
2,5067.0,1,1,0,0,6,2014,23,2014-06-03
1,6085.0,1,1,0,0,6,2014,23,2014-06-02
7,0.0,0,0,0,0,6,2014,22,2014-06-01
6,1091.0,1,0,0,0,5,2014,22,2014-05-31
5,3536.0,1,0,0,1,5,2014,22,2014-05-30
4,0.0,0,0,1,0,5,2014,22,2014-05-29
3,1777.0,1,0,0,0,5,2014,22,2014-05-28
2,2515.0,1,0,0,0,5,2014,22,2014-05-27
1,1821.0,1,0,0,0,5,2014,22,2014-05-26
7,0.0,0,0,0,0,5,2014,21,2014-05-25
6,978.0,1,0,0,0,5,2014,21,2014-05-24
5,3693.0,1,1,0,0,5,2014,21,2014-05-23
4,2971.0,1,1,0,0,5,2014,21,2014-05-22
3,2849.0,1,1,0,0,5,2014,21,2014-05-21
2,4338.0,1,1,0,0,5,2014,21,2014-05-20
1,5151.0,1,1,0,0,5,2014,21,2014-05-19
7,0.0,0,0,0,0,5,2014,20,2014-05-18
6,977.0,1,0,0,0,5,2014,20,2014-05-17
5,2165.0,1,0,0,0,5,2014,20,2014-05-16
4,1750.0,1,0,0,0,5,2014,20,2014-05-15
3,1743.0,1,0,0,0,5,2014,20,2014-05-14
2,2362.0,1,0,0,0,5,2014,20,2014-05-13
1,1526.0,1,0,0,0,5,2014,20,2014-05-12
7,0.0,0,0,0,0,5,2014,19,2014-05-11
6,825.0,1,0,0,0,5,2014,19,2014-05-10
5,3583.0,1,1,0,0,5,2014,19,2014-05-09
4,3213.0,1,1,0,0,5,2014,19,2014-05-08
3,2892.0,1,1,0,0,5,2014,19,2014-05-07
2,5060.0,1,1,0,0,5,2014,19,2014-05-06
1,5333.0,1,1,0,0,5,2014,19,2014-05-05
7,0.0,0,0,0,0,5,2014,18,2014-05-04
6,1102.0,1,0,0,0,5,2014,18,2014-05-03
5,4094.0,1,1,0,1,5,2014,18,2014-05-02
4,0.0,0,1,1,1,5,2014,18,2014-05-01
3,4065.0,1,1,0,1,4,2014,18,2014-04-30
2,5166.0,1,1,0,1,4,2014,18,2014-04-29
1,5041.0,1,1,0,1,4,2014,18,2014-04-28
7,0.0,0,0,0,0,4,2014,17,2014-04-27
6,732.0,1,0,0,0,4,2014,17,2014-04-26
5,2583.0,1,0,0,1,4,2014,17,2014-04-25
4,1622.0,1,0,0,1,4,2014,17,2014-04-24
3,1755.0,1,0,0,1,4,2014,17,2014-04-23
2,2489.0,1,0,0,1,4,2014,17,2014-04-22
1,0.0,0,0,1,1,4,2014,17,2014-04-21
7,0.0,0,0,0,0,4,2014,16,2014-04-20
6,1292.0,1,0,0,0,4,2014,16,2014-04-19
5,0.0,0,1,1,0,4,2014,16,2014-04-18
4,3881.0,1,1,0,0,4,2014,16,2014-04-17
3,4302.0,1,1,0,0,4,2014,16,2014-04-16
2,6412.0,1,1,0,0,4,2014,16,2014-04-15
1,6225.0,1,1,0,0,4,2014,16,2014-04-14
7,0.0,0,0,0,0,4,2014,15,2014-04-13
6,859.0,1,0,0,0,4,2014,15,2014-04-12
5,2348.0,1,0,0,0,4,2014,15,2014-04-11
4,1591.0,1,0,0,0,4,2014,15,2014-04-10
3,1544.0,1,0,0,0,4,2014,15,2014-04-09
2,2112.0,1,0,0,0,4,2014,15,2014-04-08
1,1700.0,1,0,0,0,4,2014,15,2014-04-07
7,0.0,0,0,0,0,4,2014,14,2014-04-06
6,783.0,1,0,0,0,4,2014,14,2014-04-05
5,3747.0,1,1,0,0,4,2014,14,2014-04-04
4,3172.0,1,1,0,0,4,2014,14,2014-04-03
3,2797.0,1,1,0,0,4,2014,14,2014-04-02
2,3765.0,1,1,0,0,4,2014,14,2014-04-01
1,7031.0,1,1,0,0,3,2014,14,2014-03-31
7,0.0,0,0,0,0,3,2014,13,2014-03-30
6,852.0,1,0,0,0,3,2014,13,2014-03-29
5,2329.0,1,0,0,0,3,2014,13,2014-03-28
4,1908.0,1,0,0,0,3,2014,13,2014-03-27
3,1571.0,1,0,0,0,3,2014,13,2014-03-26
2,2465.0,1,0,0,0,3,2014,13,2014-03-25
1,1896.0,1,0,0,0,3,2014,13,2014-03-24
7,0.0,0,0,0,0,3,2014,12,2014-03-23
6,669.0,1,0,0,0,3,2014,12,2014-03-22
5,3525.0,1,1,0,0,3,2014,12,2014-03-21
4,2884.0,1,1,0,0,3,2014,12,2014-03-20
3,3194.0,1,1,0,0,3,2014,12,2014-03-19
2,4939.0,1,1,0,0,3,2014,12,2014-03-18
1,5414.0,1,1,0,0,3,2014,12,2014-03-17
7,0.0,0,0,0,0,3,2014,11,2014-03-16
6,656.0,1,0,0,0,3,2014,11,2014-03-15
5,1963.0,1,0,0,0,3,2014,11,2014-03-14
4,2064.0,1,0,0,0,3,2014,11,2014-03-13
3,1692.0,1,0,0,0,3,2014,11,2014-03-12
2,2147.0,1,0,0,0,3,2014,11,2014-03-11
1,1349.0,1,0,0,0,3,2014,11,2014-03-10
7,0.0,0,0,0,0,3,2014,10,2014-03-09
6,960.0,1,0,0,0,3,2014,10,2014-03-08
5,4092.0,1,1,0,0,3,2014,10,2014-03-07
4,3609.0,1,1,0,0,3,2014,10,2014-03-06
3,4169.0,1,1,0,0,3,2014,10,2014-03-05
2,5882.0,1,1,0,0,3,2014,10,2014-03-04
1,3496.0,1,1,0,0,3,2014,10,2014-03-03
7,0.0,0,0,0,0,3,2014,9,2014-03-02
6,1050.0,1,0,0,0,3,2014,9,2014-03-01
5,2469.0,1,0,0,0,2,2014,9,2014-02-28
4,1732.0,1,0,0,0,2,2014,9,2014-02-27
3,1574.0,1,0,0,0,2,2014,9,2014-02-26
2,2200.0,1,0,0,0,2,2014,9,2014-02-25
1,1732.0,1,0,0,0,2,2014,9,2014-02-24
7,0.0,0,0,0,0,2,2014,8,2014-02-23
6,799.0,1,0,0,0,2,2014,8,2014-02-22
5,3032.0,1,1,0,1,2,2014,8,2014-02-21
4,2983.0,1,1,0,1,2,2014,8,2014-02-20
3,3442.0,1,1,0,1,2,2014,8,2014-02-19
2,4845.0,1,1,0,1,2,2014,8,2014-02-18
1,5502.0,1,1,0,1,2,2014,8,2014-02-17
7,0.0,0,0,0,0,2,2014,7,2014-02-16
6,954.0,1,0,0,0,2,2014,7,2014-02-15
5,2448.0,1,0,0,0,2,2014,7,2014-02-14
4,2046.0,1,0,0,0,2,2014,7,2014-02-13
3,1801.0,1,0,0,0,2,2014,7,2014-02-12
2,2339.0,1,0,0,0,2,2014,7,2014-02-11
1,2158.0,1,0,0,0,2,2014,7,2014-02-10
7,0.0,0,0,0,0,2,2014,6,2014-02-09
6,981.0,1,0,0,0,2,2014,6,2014-02-08
5,3392.0,1,1,0,0,2,2014,6,2014-02-07
4,3203.0,1,1,0,0,2,2014,6,2014-02-06
3,3460.0,1,1,0,0,2,2014,6,2014-02-05
2,5943.0,1,1,0,0,2,2014,6,2014-02-04
1,6624.0,1,1,0,0,2,2014,6,2014-02-03
7,0.0,0,0,0,0,2,2014,5,2014-02-02
6,870.0,1,0,0,0,2,2014,5,2014-02-01
5,2671.0,1,0,0,0,1,2014,5,2014-01-31
4,2045.0,1,0,0,0,1,2014,5,2014-01-30
3,1405.0,1,0,0,0,1,2014,5,2014-01-29
2,1972.0,1,0,0,0,1,2014,5,2014-01-28
1,1538.0,1,0,0,0,1,2014,5,2014-01-27
7,0.0,0,0,0,0,1,2014,4,2014-01-26
6,640.0,1,0,0,0,1,2014,4,2014-01-25
5,2817.0,1,1,0,0,1,2014,4,2014-01-24
4,2910.0,1,1,0,0,1,2014,4,2014-01-23
3,3955.0,1,1,0,0,1,2014,4,2014-01-22
2,4501.0,1,1,0,0,1,2014,4,2014-01-21
1,5892.0,1,1,0,0,1,2014,4,2014-01-20
7,0.0,0,0,0,0,1,2014,3,2014-01-19
6,889.0,1,0,0,0,1,2014,3,2014-01-18
