DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday,Month,Year,WeekOfYear,Date
5,2041.0,1,0,0,0,1,2014,3,2014-01-17
4,1815.0,1,0,0,0,1,2014,3,2014-01-16
3,1769.0,1,0,0,0,1,2014,3,2014-01-15
2,2104.0,1,0,0,0,1,2014,3,2014-01-14
1,1737.0,1,0,0,0,1,2014,3,2014-01-13
7,0.0,0,0,0,0,1,2014,2,2014-01-12
6,785.0,1,0,0,0,1,2014,2,2014-01-11
5,4170.0,1,1,0,0,1,2014,2,2014-01-10
4,3392.0,1,1,0,0,1,2014,2,2014-01-09
3,3558.0,1,1,0,0,1,2014,2,2014-01-08
2,5550.0,1,1,0,0,1,2014,2,2014-01-07
1,6572.0,1,1,0,0,1,2014,2,2014-01-06
7,0.0,0,0,0,0,1,2014,1,2014-01-05
6,787.0,1,0,0,0,1,2014,1,2014-01-04
5,2234.0,1,0,0,1,1,2014,1,2014-01-03
4,2006.0,1,0,0,1,1,2014,1,2014-01-02
3,0.0,0,0,1,1,1,2014,1,2014-01-01
2,1024.0,1,0,0,1,12,2013,1,2013-12-31
1,3494.0,1,0,0,1,12,2013,1,2013-12-30
7,0.0,0,0,0,0,12,2013,52,2013-12-29
6,1376.0,1,0,0,0,12,2013,52,2013-12-28
5,2354.0,1,0,0,1,12,2013,52,2013-12-27
4,0.0,0,0,1,1,12,2013,52,2013-12-26
3,0.0,0,0,1,1,12,2013,52,2013-12-25
2,1564.0,1,0,0,1,12,2013,52,2013-12-24
1,6018.0,1,0,0,1,12,2013,52,2013-12-23
7,0.0,0,0,0,0,12,2013,51,2013-12-22
6,3223.0,1,0,0,0,12,2013,51,2013-12-21
5,5783.0,1,1,0,0,12,2013,51,2013-12-20
4,6401.0,1,1,0,0,12,2013,51,2013-12-19
3,5556.0,1,1,0,0,12,2013,51,2013-12-18
2,8772.0,1,1,0,0,12,2013,51,2013-12-17
1,10676.0,1,1,0,0,12,2013,51,2013-12-16
7,0.0,0,0,0,0,12,2013,50,2013-12-15
6,1301.0,1,0,0,0,12,2013,50,2013-12-14
5,3132.0,1,0,0,0,12,2013,50,2013-12-13
4,2784.0,1,0,0,0,12,2013,50,2013-12-12
3,3084.0,1,0,0,0,12,2013,50,2013-12-11
2,3009.0,1,0,0,0,12,2013,50,2013-12-10
1,2527.0,1,0,0,0,12,2013,50,2013-12-09
7,0.0,0,0,0,0,12,2013,49,2013-12-08
6,1187.0,1,0,0,0,12,2013,49,2013-12-07
5,3364.0,1,1,0,0,12,2013,49,2013-12-06
4,4634.0,1,1,0,0,12,2013,49,2013-12-05
3,4905.0,1,1,0,0,12,2013,49,2013-12-04
2,6507.0,1,1,0,0,12,2013,49,2013-12-03
1,7745.0,1,1,0,0,12,2013,49,2013-12-02
7,0.0,0,0,0,0,12,2013,48,2013-12-01
6,1055.0,1,0,0,0,11,2013,48,2013-11-30
5,3083.0,1,0,0,0,11,2013,48,2013-11-29
4,2162.0,1,0,0,0,11,2013,48,2013-11-28
3,2003.0,1,0,0,0,11,2013,48,2013-11-27
2,2408.0,1,0,0,0,11,2013,48,2013-11-26
1,1960.0,1,0,0,0,11,2013,48,2013-11-25
7,0.0,0,0,0,0,11,2013,47,2013-11-24
6,810.0,1,0,0,0,11,2013,47,2013-11-23
5,3659.0,1,1,0,0,11,2013,47,2013-11-22
4,3074.0,1,1,0,0,11,2013,47,2013-11-21
3,2953.0,1,1,0,0,11,2013,47,2013-11-20
2,5472.0,1,1,0,0,11,2013,47,2013-11-19
1,6165.0,1,1,0,0,11,2013,47,2013-11-18
7,0.0,0,0,0,0,11,2013,46,2013-11-17
6,813.0,1,0,0,0,11,2013,46,2013-11-16
5,2115.0,1,0,0,0,11,2013,46,2013-11-15
4,1928.0,1,0,0,0,11,2013,46,2013-11-14
3,1731.0,1,0,0,0,11,2013,46,2013-11-13
2,2179.0,1,0,0,0,11,2013,46,2013-11-12
1,1982.0,1,0,0,0,11,2013,46,2013-11-11
7,0.0,0,0,0,0,11,2013,45,2013-11-10
6,1005.0,1,0,0,0,11,2013,45,2013-11-09
5,3890.0,1,1,0,0,11,2013,45,2013-11-08
4,3759.0,1,1,0,0,11,2013,45,2013-11-07
3,3683.0,1,1,0,0,11,2013,45,2013-11-06
2,5191.0,1,1,0,0,11,2013,45,2013-11-05
1,6032.0,1,1,0,0,11,2013,45,2013-11-04
7,0.0,0,0,0,0,11,2013,44,2013-11-03
6,745.0,1,0,0,0,11,2013,44,2013-11-02
5,3003.0,1,0,0,1,11,2013,44,2013-11-01
4,0.0,0,0,1,1,10,2013,44,2013-10-31
3,2216.0,1,0,0,1,10,2013,44,2013-10-30
2,2217.0,1,0,0,1,10,2013,44,2013-10-29
1,1697.0,1,0,0,1,10,2013,44,2013-10-28
7,0.0,0,0,0,0,10,2013,43,2013-10-27
6,758.0,1,0,0,0,10,2013,43,2013-10-26
5,3034.0,1,1,0,1,10,2013,43,2013-10-25
4,2884.0,1,1,0,1,10,2013,43,2013-10-24
3,3252.0,1,1,0,1,10,2013,43,2013-10-23
2,4607.0,1,1,0,1,10,2013,43,2013-10-22
1,5251.0,1,1,0,1,10,2013,43,2013-10-21
7,0.0,0,0,0,0,10,2013,42,2013-10-20
6,674.0,1,0,0,0,10,2013,42,2013-10-19
5,2185.0,1,0,0,0,10,2013,42,2013-10-18
4,2091.0,1,0,0,0,10,2013,42,2013-10-17
3,2053.0,1,0,0,0,10,2013,42,2013-10-16
2,1922.0,1,0,0,0,10,2013,42,2013-10-15
1,1748.0,1,0,0,0,10,2013,42,2013-10-14
7,0.0,0,0,0,0,10,2013,41,2013-10-13
6,1035.0,1,0,0,0,10,2013,41,2013-10-12
5,3544.0,1,1,0,0,10,2013,41,2013-10-11
4,3163.0,1,1,0,0,10,2013,41,2013-10-10
3,3604.0,1,1,0,0,10,2013,41,2013-10-09
2,5720.0,1,1,0,0,10,2013,41,2013-10-08
1,6144.0,1,1,0,0,10,2013,41,2013-10-07
7,0.0,0,0,0,0,10,2013,40,2013-10-06
6,692.0,1,0,0,0,10,2013,40,2013-10-05
5,3368.0,1,0,0,0,10,2013,40,2013-10-04
4,0.0,0,0,1,0,10,2013,40,2013-10-03
3,1458.0,1,0,0,0,10,2013,40,2013-10-02
2,1990.0,1,0,0,0,10,2013,40,2013-10-01
1,2958.0,1,0,0,0,9,2013,40,2013-09-30
7,0.0,0,0,0,0,9,2013,39,2013-09-29
6,884.0,1,0,0,0,9,2013,39,2013-09-28
5,3822.0,1,1,0,0,9,2013,39,2013-09-27
4,3132.0,1,1,0,0,9,2013,39,2013-09-26
3,3433.0,1,1,0,0,9,2013,39,2013-09-25
2,5073.0,1,1,0,0,9,2013,39,2013-09-24
1,5628.0,1,1,0,0,9,2013,39,2013-09-23
7,0.0,0,0,0,0,9,2013,38,2013-09-22
6,863.0,1,0,0,0,9,2013,38,2013-09-21
5,2080.0,1,0,0,0,9,2013,38,2013-09-20
4,1712.0,1,0,0,0,9,2013,38,2013-09-19
3,1712.0,1,0,0,0,9,2013,38,2013-09-18
2,1977.0,1,0,0,0,9,2013,38,2013-09-17
1,1759.0,1,0,0,0,9,2013,38,2013-09-16
7,0.0,0,0,0,0,9,2013,37,2013-09-15
6,1047.0,1,0,0,0,9,2013,37,2013-09-14
5,3599.0,1,1,0,0,9,2013,37,2013-09-13
4,3346.0,1,1,0,0,9,2013,37,2013-09-12
3,3141.0,1,1,0,0,9,2013,37,2013-09-11
2,4626.0,1,1,0,0,9,2013,37,2013-09-10
1,5711.0,1,1,0,0,9,2013,37,2013-09-09
7,0.0,0,0,0,0,9,2013,36,2013-09-08
6,1135.0,1,0,0,0,9,2013,36,2013-09-07
5,2372.0,1,0,0,0,9,2013,36,2013-09-06
4,1791.0,1,0,0,0,9,2013,36,2013-09-05
3,2062.0,1,0,0,0,9,2013,36,2013-09-04
2,2432.0,1,0,0,0,9,2013,36,2013-09-03
1,1945.0,1,0,0,0,9,2013,36,2013-09-02
7,0.0,0,0,0,0,9,2013,35,2013-09-01
6,984.0,1,0,0,0,8,2013,35,2013-08-31
5,4033.0,1,1,0,0,8,2013,35,2013-08-30
4,3537.0,1,1,0,0,8,2013,35,2013-08-29
3,3485.0,1,1,0,0,8,2013,35,2013-08-28
2,4539.0,1,1,0,0,8,2013,35,2013-08-27
1,5443.0,1,1,0,0,8,2013,35,2013-08-26
7,0.0,0,0,0,0,8,2013,34,2013-08-25
6,559.0,1,0,0,0,8,2013,34,2013-08-24
5,1763.0,1,0,0,1,8,2013,34,2013-08-23
4,2100.0,1,0,0,1,8,2013,34,2013-08-22
3,1580.0,1,0,0,1,8,2013,34,2013-08-21
2,2230.0,1,0,0,1,8,2013,34,2013-08-20
1,1599.0,1,0,0,1,8,2013,34,2013-08-19
7,0.0,0,0,0,0,8,2013,33,2013-08-18
6,957.0,1,0,0,0,8,2013,33,2013-08-17
5,3394.0,1,1,0,1,8,2013,33,2013-08-16
4,3025.0,1,1,0,1,8,2013,33,2013-08-15
3,3432.0,1,1,0,1,8,2013,33,2013-08-14
2,5171.0,1,1,0,1,8,2013,33,2013-08-13
1,5392.0,1,1,0,1,8,2013,33,2013-08-12
7,0.0,0,0,0,0,8,2013,32,2013-08-11
6,914.0,1,0,0,0,8,2013,32,2013-08-10
5,2015.0,1,0,0,1,8,2013,32,2013-08-09
4,2156.0,1,0,0,1,8,2013,32,2013-08-08
3,1975.0,1,0,0,1,8,2013,32,2013-08-07
2,2072.0,1,0,0,1,8,2013,32,2013-08-06
1,1676.0,1,0,0,1,8,2013,32,2013-08-05
7,0.0,0,0,0,0,8,2013,31,2013-08-04
6,861.0,1,0,0,0,8,2013,31,2013-08-03
5,3939.0,1,1,0,1,8,2013,31,2013-08-02
4,3598.0,1,1,0,1,8,2013,31,2013-08-01
3,4285.0,1,1,0,1,7,2013,31,2013-07-31
2,5093.0,1,1,0,1,7,2013,31,2013-07-30
1,6101.0,1,1,0,1,7,2013,31,2013-07-29
7,0.0,0,0,0,0,7,2013,30,2013-07-28
6,1129.0,1,0,0,0,7,2013,30,2013-07-27
5,2042.0,1,0,0,1,7,2013,30,2013-07-26
4,1863.0,1,0,0,1,7,2013,30,2013-07-25
3,1772.0,1,0,0,1,7,2013,30,2013-07-24
2,2038.0,1,0,0,1,7,2013,30,2013-07-23
1,1724.0,1,0,0,1,7,2013,30,2013-07-22
7,0.0,0,0,0,0,7,2013,29,2013-07-21
6,839.0,1,0,0,0,7,2013,29,2013-07-20
5,3863.0,1,1,0,1,7,2013,29,2013-07-19
4,3777.0,1,1,0,1,7,2013,29,2013-07-18
3,3511.0,1,1,0,1,7,2013,29,2013-07-17
2,5414.0,1,1,0,1,7,2013,29,2013-07-16
1,7028.0,1,1,0,1,7,2013,29,2013-07-15
7,0.0,0,0,0,0,7,2013,28,2013-07-14
6,943.0,1,0,0,0,7,2013,28,2013-07-13
5,2708.0,1,0,0,0,7,2013,28,2013-07-12
4,2313.0,1,0,0,0,7,2013,28,2013-07-11
3,1963.0,1,0,0,0,7,2013,28,2013-07-10
2,2312.0,1,0,0,0,7,2013,28,2013-07-09
1,1919.0,1,0,0,0,7,2013,28,2013-07-08
7,0.0,0,0,0,0,7,2013,27,2013-07-07
6,1259.0,1,0,0,0,7,2013,27,2013-07-06
5,4017.0,1,1,0,0,7,2013,27,2013-07-05
4,3615.0,1,1,0,0,7,2013,27,2013-07-04
3,4156.0,1,1,0,0,7,2013,27,2013-07-03
2,4449.0,1,1,0,0,7,2013,27,2013-07-02
1,4510.0,1,1,0,0,7,2013,27,2013-07-01
7,0.0,0,0,0,0,6,2013,26,2013-06-30
6,1076.0,1,0,0,0,6,2013,26,2013-06-29
5,3294.0,1,0,0,0,6,2013,26,2013-06-28
4,1961.0,1,0,0,0,6,2013,26,2013-06-27
3,1950.0,1,0,0,0,6,2013,26,2013-06-26
2,2015.0,1,0,0,0,6,2013,26,2013-06-25
1,1983.0,1,0,0,0,6,2013,26,2013-06-24
7,0.0,0,0,0,0,6,2013,25,2013-06-23
6,738.0,1,0,0,0,6,2013,25,2013-06-22
5,3750.0,1,1,0,0,6,2013,25,2013-06-21
4,2687.0,1,1,0,0,6,2013,25,2013-06-20
3,2721.0,1,1,0,0,6,2013,25,2013-06-19
2,4744.0,1,1,0,0,6,2013,25,2013-06-18
1,5634.0,1,1,0,0,6,2013,25,2013-06-17
7,0.0,0,0,0,0,6,2013,24,2013-06-16
6,934.0,1,0,0,0,6,2013,24,2013-06-15
5,2809.0,1,0,0,0,6,2013,24,2013-06-14
4,1931.0,1,0,0,0,6,2013,24,2013-06-13
3,1760.0,1,0,0,0,6,2013,24,2013-06-12
2,2722.0,1,0,0,0,6,2013,24,2013-06-11
1,1609.0,1,0,0,0,6,2013,24,2013-06-10
7,0.0,0,0,0,0,6,2013,23,2013-06-09
6,1356.0,1,0,0,0,6,2013,23,2013-06-08
5,1879.0,1,1,0,0,6,2013,23,2013-06-07
4,2760.0,1,1,0,0,6,2013,23,2013-06-06
3,3172.0,1,1,0,0,6,2013,23,2013-06-05
2,4432.0,1,1,0,0,6,2013,23,2013-06-04
1,5012.0,1,1,0,0,6,2013,23,2013-06-03
7,0.0,0,0,0,0,6,2013,22,2013-06-02
6,838.0,1,0,0,0,6,2013,22,2013-06-01
5,4433.0,1,1,0,0,5,2013,22,2013-05-31
4,3311.0,1,1,0,0,5,2013,22,2013-05-30
3,3261.0,1,1,0,0,5,2013,22,2013-05-29
2,4689.0,1,1,0,0,5,2013,22,2013-05-28
1,5294.0,1,1,0,0,5,2013,22,2013-05-27
7,0.0,0,0,0,0,5,2013,21,2013-05-26
6,827.0,1,0,0,0,5,2013,21,2013-05-25
5,2082.0,1,0,0,0,5,2013,21,2013-05-24
4,2068.0,1,0,0,0,5,2013,21,2013-05-23
3,1383.0,1,0,0,0,5,2013,21,2013-05-22
2,2355.0,1,0,0,0,5,2013,21,2013-05-21
1,0.0,0,0,1,0,5,2013,21,2013-05-20
7,0.0,0,0,0,0,5,2013,20,2013-05-19
6,748.0,1,0,0,0,5,2013,20,2013-05-18
5,3043.0,1,1,0,0,5,2013,20,2013-05-17
4,3343.0,1,1,0,0,5,2013,20,2013-05-16
3,3216.0,1,1,0,0,5,2013,20,2013-05-15
2,4742.0,1,1,0,0,5,2013,20,2013-05-14
1,5355.0,1,1,0,0,5,2013,20,2013-05-13
7,0.0,0,0,0,0,5,2013,19,2013-05-12
6,736.0,1,0,0,0,5,2013,19,2013-05-11
5,2705.0,1,0,0,1,5,2013,19,2013-05-10
4,0.0,0,0,1,0,5,2013,19,2013-05-09
3,2458.0,1,0,0,0,5,2013,19,2013-05-08
2,2789.0,1,0,0,0,5,2013,19,2013-05-07
1,1991.0,1,0,0,0,5,2013,19,2013-05-06
7,0.0,0,0,0,0,5,2013,18,2013-05-05
6,937.0,1,0,0,0,5,2013,18,2013-05-04
5,3921.0,1,1,0,0,5,2013,18,2013-05-03
4,3799.0,1,1,0,0,5,2013,18,2013-05-02
3,0.0,0,1,1,0,5,2013,18,2013-05-01
2,5264.0,1,1,0,0,4,2013,18,2013-04-30
1,4755.0,1,1,0,0,4,2013,18,2013-04-29
7,0.0,0,0,0,0,4,2013,17,2013-04-28
6,728.0,1,0,0,0,4,2013,17,2013-04-27
5,3280.0,1,1,0,0,4,2013,17,2013-04-26
4,3011.0,1,1,0,0,4,2013,17,2013-04-25
3,3566.0,1,1,0,0,4,2013,17,2013-04-24
2,4487.0,1,1,0,0,4,2013,17,2013-04-23
1,5298.0,1,1,0,0,4,2013,17,2013-04-22
7,0.0,0,0,0,0,4,2013,16,2013-04-21
6,741.0,1,0,0,0,4,2013,16,2013-04-20
5,2188.0,1,0,0,0,4,2013,16,2013-04-19
4,1893.0,1,0,0,0,4,2013,16,2013-04-18
3,2051.0,1,0,0,0,4,2013,16,2013-04-17
2,1925.0,1,0,0,0,4,2013,16,2013-04-16
1,1557.0,1,0,0,0,4,2013,16,2013-04-15
7,0.0,0,0,0,0,4,2013,15,2013-04-14
6,906.0,1,0,0,0,4,2013,15,2013-04-13
5,3515.0,1,1,0,0,4,2013,15,2013-04-12
4,2757.0,1,1,0,0,4,2013,15,2013-04-11
3,3857.0,1,1,0,0,4,2013,15,2013-04-10
2,4658.0,1,1,0,0,4,2013,15,2013-04-09
1,6223.0,1,1,0,0,4,2013,15,2013-04-08
7,0.0,0,0,0,0,4,2013,14,2013-04-07
6,703.0,1,0,0,0,4,2013,14,2013-04-06
5,2406.0,1,0,0,1,4,2013,14,2013-04-05
4,2040.0,1,0,0,1,4,2013,14,2013-04-04
3,1736.0,1,0,0,1,4,2013,14,2013-04-03
2,2157.0,1,0,0,1,4,2013,14,2013-04-02
1,0.0,0,0,1,1,4,2013,14,2013-04-01
7,0.0,0,0,0,0,3,2013,13,2013-03-31
6,1876.0,1,0,0,0,3,2013,13,2013-03-30
5,0.0,0,1,1,1,3,2013,13,2013-03-29
4,5164.0,1,1,0,1,3,2013,13,2013-03-28
3,3855.0,1,1,0,1,3,2013,13,2013-03-27
2,5436.0,1,1,0,1,3,2013,13,2013-03-26
1,6090.0,1,1,0,1,3,2013,13,2013-03-25
7,0.0,0,0,0,0,3,2013,12,2013-03-24
6,817.0,1,0,0,0,3,2013,12,2013-03-23
5,3560.0,1,1,0,0,3,2013,12,2013-03-22
4,3720.0,1,1,0,0,3,2013,12,2013-03-21
3,3078.0,1,1,0,0,3,2013,12,2013-03-20
2,4324.0,1,1,0,0,3,2013,12,2013-03-19
1,5464.0,1,1,0,0,3,2013,12,2013-03-18
7,0.0,0,0,0,0,3,2013,11,2013-03-17
6,843.0,1,0,0,0,3,2013,11,2013-03-16
5,2481.0,1,0,0,0,3,2013,11,2013-03-15
4,1912.0,1,0,0,0,3,2013,11,2013-03-14
3,1556.0,1,0,0,0,3,2013,11,2013-03-13
2,1612.0,1,0,0,0,3,2013,11,2013-03-12
1,1740.0,1,0,0,0,3,2013,11,2013-03-11
7,0.0,0,0,0,0,3,2013,10,2013-03-10
6,859.0,1,0,0,0,3,2013,10,2013-03-09
5,3903.0,1,1,0,0,3,2013,10,2013-03-08
4,3492.0,1,1,0,0,3,2013,10,2013-03-07
3,3633.0,1,1,0,0,3,2013,10,2013-03-06
2,5763.0,1,1,0,0,3,2013,10,2013-03-05
1,6988.0,1,1,0,0,3,2013,10,2013-03-04
7,0.0,0,0,0,0,3,2013,9,2013-03-03
6,993.0,1,0,0,0,3,2013,9,2013-03-02
5,2378.0,1,0,0,0,3,2013,9,2013-03-01
4,2468.0,1,0,0,0,2,2013,9,2013-02-28
3,1594.0,1,0,0,0,2,2013,9,2013-02-27
2,2211.0,1,0,0,0,2,2013,9,2013-02-26
1,1330.0,1,0,0,0,2,2013,9,2013-02-25
7,0.0,0,0,0,0,2,2013,8,2013-02-24
6,636.0,1,0,0,0,2,2013,8,2013-02-23
5,3302.0,1,1,0,1,2,2013,8,2013-02-22
4,3211.0,1,1,0,1,2,2013,8,2013-02-21
3,3049.0,1,1,0,1,2,2013,8,2013-02-20
2,4413.0,1,1,0,1,2,2013,8,2013-02-19
1,6872.0,1,1,0,1,2,2013,8,2013-02-18
7,0.0,0,0,0,0,2,2013,7,2013-02-17
6,721.0,1,0,0,0,2,2013,7,2013-02-16
5,2171.0,1,0,0,0,2,2013,7,2013-02-15
4,2090.0,1,0,0,0,2,2013,7,2013-02-14
3,2059.0,1,0,0,0,2,2013,7,2013-02-13
2,1881.0,1,0,0,0,2,2013,7,2013-02-12
1,1331.0,1,0,0,0,2,2013,7,2013-02-11
7,0.0,0,0,0,0,2,2013,6,2013-02-10
6,1185.0,1,0,0,0,2,2013,6,2013-02-09
5,3821.0,1,1,0,0,2,2013,6,2013-02-08
4,3615.0,1,1,0,0,2,2013,6,2013-02-07
3,3594.0,1,1,0,0,2,2013,6,2013-02-06
2,3922.0,1,1,0,0,2,2013,6,2013-02-05
1,5287.0,1,1,0,0,2,2013,6,2013-02-04
7,0.0,0,0,0,0,2,2013,5,2013-02-03
6,847.0,1,0,0,0,2,2013,5,2013-02-02
5,2676.0,1,0,0,0,2,2013,5,2013-02-01
4,2168.0,1,0,0,0,1,2013,5,2013-01-31
3,1653.0,1,0,0,0,1,2013,5,2013-01-30
2,2208.0,1,0,0,0,1,2013,5,2013-01-29
1,1468.0,1,0,0,0,1,2013,5,2013-01-28
7,0.0,0,0,0,0,1,2013,4,2013-01-27
6,920.0,1,0,0,0,1,2013,4,2013-01-26
5,3295.0,1,1,0,0,1,2013,4,2013-01-25
4,3889.0,1,1,0,0,1,2013,4,2013-01-24
3,3451.0,1,1,0,0,1,2013,4,2013-01-23
2,4891.0,1,1,0,0,1,2013,4,2013-01-22
1,6121.0,1,1,0,0,1,2013,4,2013-01-21
7,0.0,0,0,0,0,1,2013,3,2013-01-20
6,645.0,1,0,0,0,1,2013,3,2013-01-19
5,2013.0,1,0,0,0,1,2013,3,2013-01-18
4,1845.0,1,0,0,0,1,2013,3,2013-01-17
3,1864.0,1,0,0,0,1,2013,3,2013-01-16
2,2217.0,1,0,0,0,1,2013,3,2013-01-15
1,1960.0,1,0,0,0,1,2013,3,2013-01-14
7,0.0,0,0,0,0,1,2013,2,2013-01-13
6,819.0,1,0,0,0,1,2013,2,2013-01-12
5,4105.0,1,1,0,0,1,2013,2,2013-01-11
4,4168.0,1,1,0,0,1,2013,2,2013-01-10
3,3648.0,1,1,0,0,1,2013,2,2013-01-09
2,5597.0,1,1,0,0,1,2013,2,2013-01-08
1,6913.0,1,1,0,0,1,2013,2,2013-01-07
7,0.0,0,0,0,0,1,2013,1,2013-01-06
6,1032.0,1,0,0,0,1,2013,1,2013-01-05
5,2808.0,1,0,0,1,1,2013,1,2013-01-04
4,1811.0,1,0,0,1,1,2013,1,2013-01-03
3,1902.0,1,0,0,1,1,2013,1,2013-01-02
2,0.0,0,0,1,1,1,2013,1,2013-01-01
