Store,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,DayOfMonth,Month,Year,WeekOfYear,IsPromoMonth,Date
708,1,3006.0,1,0,0,0,2,2,11470.0,1,12,5,2014,20,0,2014-05-12
708,7,0.0,0,0,0,0,2,2,11470.0,1,11,5,2014,19,0,2014-05-11
708,6,4425.0,1,0,0,0,2,2,11470.0,1,10,5,2014,19,0,2014-05-10
708,5,5966.0,1,1,0,0,2,2,11470.0,1,9,5,2014,19,0,2014-05-09
708,4,5111.0,1,1,0,0,2,2,11470.0,1,8,5,2014,19,0,2014-05-08
708,3,4848.0,1,1,0,0,2,2,11470.0,1,7,5,2014,19,0,2014-05-07
708,2,4567.0,1,1,0,0,2,2,11470.0,1,6,5,2014,19,0,2014-05-06
708,1,6446.0,1,1,0,0,2,2,11470.0,1,5,5,2014,19,0,2014-05-05
708,7,0.0,0,0,0,0,2,2,11470.0,1,4,5,2014,18,0,2014-05-04
708,6,4479.0,1,0,0,0,2,2,11470.0,1,3,5,2014,18,0,2014-05-03
708,5,7135.0,1,1,0,0,2,2,11470.0,1,2,5,2014,18,0,2014-05-02
708,4,0.0,0,1,1,0,2,2,11470.0,1,1,5,2014,18,0,2014-05-01
708,3,4985.0,1,1,0,0,2,2,11470.0,1,30,4,2014,18,1,2014-04-30
708,2,4900.0,1,1,0,0,2,2,11470.0,1,29,4,2014,18,1,2014-04-29
708,1,5489.0,1,1,0,0,2,2,11470.0,1,28,4,2014,18,1,2014-04-28
708,7,0.0,0,0,0,0,2,2,11470.0,1,27,4,2014,17,1,2014-04-27
708,6,3764.0,1,0,0,0,2,2,11470.0,1,26,4,2014,17,1,2014-04-26
708,5,3476.0,1,0,0,1,2,2,11470.0,1,25,4,2014,17,1,2014-04-25
708,4,3485.0,1,0,0,1,2,2,11470.0,1,24,4,2014,17,1,2014-04-24
708,3,2542.0,1,0,0,1,2,2,11470.0,1,23,4,2014,17,1,2014-04-23
708,2,3014.0,1,0,0,1,2,2,11470.0,1,22,4,2014,17,1,2014-04-22
708,1,0.0,0,0,1,1,2,2,11470.0,1,21,4,2014,17,1,2014-04-21
708,7,0.0,0,0,0,0,2,2,11470.0,1,20,4,2014,16,1,2014-04-20
708,6,5089.0,1,0,0,0,2,2,11470.0,1,19,4,2014,16,1,2014-04-19
708,5,0.0,0,1,1,1,2,2,11470.0,1,18,4,2014,16,1,2014-04-18
708,4,6234.0,1,1,0,0,2,2,11470.0,1,17,4,2014,16,1,2014-04-17
708,3,6060.0,1,1,0,0,2,2,11470.0,1,16,4,2014,16,1,2014-04-16
708,2,5981.0,1,1,0,0,2,2,11470.0,1,15,4,2014,16,1,2014-04-15
708,1,6256.0,1,1,0,0,2,2,11470.0,1,14,4,2014,16,1,2014-04-14
708,7,0.0,0,0,0,0,2,2,11470.0,1,13,4,2014,15,1,2014-04-13
708,6,4120.0,1,0,0,0,2,2,11470.0,1,12,4,2014,15,1,2014-04-12
708,5,4038.0,1,0,0,0,2,2,11470.0,1,11,4,2014,15,1,2014-04-11
708,4,3643.0,1,0,0,0,2,2,11470.0,1,10,4,2014,15,1,2014-04-10
708,3,2942.0,1,0,0,0,2,2,11470.0,1,9,4,2014,15,1,2014-04-09
708,2,3147.0,1,0,0,0,2,2,11470.0,1,8,4,2014,15,1,2014-04-08
708,1,3313.0,1,0,0,0,2,2,11470.0,1,7,4,2014,15,1,2014-04-07
708,7,0.0,0,0,0,0,2,2,11470.0,1,6,4,2014,14,1,2014-04-06
708,6,3579.0,1,0,0,0,2,2,11470.0,1,5,4,2014,14,1,2014-04-05
708,5,4712.0,1,1,0,0,2,2,11470.0,1,4,4,2014,14,1,2014-04-04
708,4,4288.0,1,1,0,0,2,2,11470.0,1,3,4,2014,14,1,2014-04-03
708,3,3690.0,1,1,0,0,2,2,11470.0,1,2,4,2014,14,1,2014-04-02
708,2,3815.0,1,1,0,0,2,2,11470.0,1,1,4,2014,14,1,2014-04-01
708,1,5180.0,1,1,0,0,2,2,11470.0,1,31,3,2014,14,0,2014-03-31
708,7,0.0,0,0,0,0,2,2,11470.0,1,30,3,2014,13,0,2014-03-30
708,6,3104.0,1,0,0,0,2,2,11470.0,1,29,3,2014,13,0,2014-03-29
708,5,3817.0,1,0,0,0,2,2,11470.0,1,28,3,2014,13,0,2014-03-28
708,4,3153.0,1,0,0,0,2,2,11470.0,1,27,3,2014,13,0,2014-03-27
708,3,2823.0,1,0,0,0,2,2,11470.0,1,26,3,2014,13,0,2014-03-26
708,2,2563.0,1,0,0,0,2,2,11470.0,1,25,3,2014,13,0,2014-03-25
708,1,3138.0,1,0,0,0,2,2,11470.0,1,24,3,2014,13,0,2014-03-24
708,7,0.0,0,0,0,0,2,2,11470.0,1,23,3,2014,12,0,2014-03-23
708,6,3841.0,1,0,0,0,2,2,11470.0,1,22,3,2014,12,0,2014-03-22
708,5,4317.0,1,1,0,0,2,2,11470.0,1,21,3,2014,12,0,2014-03-21
708,4,4068.0,1,1,0,0,2,2,11470.0,1,20,3,2014,12,0,2014-03-20
708,3,3834.0,1,1,0,0,2,2,11470.0,1,19,3,2014,12,0,2014-03-19
708,2,4345.0,1,1,0,0,2,2,11470.0,1,18,3,2014,12,0,2014-03-18
708,1,5096.0,1,1,0,0,2,2,11470.0,1,17,3,2014,12,0,2014-03-17
708,7,0.0,0,0,0,0,2,2,11470.0,1,16,3,2014,11,0,2014-03-16
708,6,3791.0,1,0,0,0,2,2,11470.0,1,15,3,2014,11,0,2014-03-15
708,5,3649.0,1,0,0,0,2,2,11470.0,1,14,3,2014,11,0,2014-03-14
708,4,3376.0,1,0,0,0,2,2,11470.0,1,13,3,2014,11,0,2014-03-13
708,3,2689.0,1,0,0,0,2,2,11470.0,1,12,3,2014,11,0,2014-03-12
708,2,2960.0,1,0,0,0,2,2,11470.0,1,11,3,2014,11,0,2014-03-11
708,1,2969.0,1,0,0,0,2,2,11470.0,1,10,3,2014,11,0,2014-03-10
708,7,0.0,0,0,0,0,2,2,11470.0,1,9,3,2014,10,0,2014-03-09
708,6,3916.0,1,0,0,0,2,2,11470.0,1,8,3,2014,10,0,2014-03-08
708,5,4520.0,1,1,0,0,2,2,11470.0,1,7,3,2014,10,0,2014-03-07
708,4,4445.0,1,1,0,0,2,2,11470.0,1,6,3,2014,10,0,2014-03-06
708,3,3546.0,1,1,0,0,2,2,11470.0,1,5,3,2014,10,0,2014-03-05
708,2,4274.0,1,1,0,0,2,2,11470.0,1,4,3,2014,10,0,2014-03-04
708,1,5616.0,1,1,0,0,2,2,11470.0,1,3,3,2014,10,0,2014-03-03
708,7,0.0,0,0,0,0,2,2,11470.0,1,2,3,2014,9,0,2014-03-02
708,6,4100.0,1,0,0,0,2,2,11470.0,1,1,3,2014,9,0,2014-03-01
708,5,4173.0,1,0,0,1,2,2,11470.0,1,28,2,2014,9,0,2014-02-28
708,4,3156.0,1,0,0,1,2,2,11470.0,1,27,2,2014,9,0,2014-02-27
708,3,2402.0,1,0,0,1,2,2,11470.0,1,26,2,2014,9,0,2014-02-26
708,2,2519.0,1,0,0,1,2,2,11470.0,1,25,2,2014,9,0,2014-02-25
708,1,2676.0,1,0,0,1,2,2,11470.0,1,24,2,2014,9,0,2014-02-24
708,7,0.0,0,0,0,0,2,2,11470.0,1,23,2,2014,8,0,2014-02-23
708,6,3447.0,1,0,0,0,2,2,11470.0,1,22,2,2014,8,0,2014-02-22
708,5,4022.0,1,1,0,1,2,2,11470.0,1,21,2,2014,8,0,2014-02-21
708,4,3858.0,1,1,0,1,2,2,11470.0,1,20,2,2014,8,0,2014-02-20
708,3,3741.0,1,1,0,1,2,2,11470.0,1,19,2,2014,8,0,2014-02-19
708,2,4416.0,1,1,0,1,2,2,11470.0,1,18,2,2014,8,0,2014-02-18
708,1,4784.0,1,1,0,1,2,2,11470.0,1,17,2,2014,8,0,2014-02-17
708,7,0.0,0,0,0,0,2,2,11470.0,1,16,2,2014,7,0,2014-02-16
708,6,3775.0,1,0,0,0,2,2,11470.0,1,15,2,2014,7,0,2014-02-15
708,5,4113.0,1,0,0,0,2,2,11470.0,1,14,2,2014,7,0,2014-02-14
708,4,3663.0,1,0,0,0,2,2,11470.0,1,13,2,2014,7,0,2014-02-13
708,3,3539.0,1,0,0,0,2,2,11470.0,1,12,2,2014,7,0,2014-02-12
708,2,2893.0,1,0,0,0,2,2,11470.0,1,11,2,2014,7,0,2014-02-11
708,1,3121.0,1,0,0,0,2,2,11470.0,1,10,2,2014,7,0,2014-02-10
708,7,0.0,0,0,0,0,2,2,11470.0,1,9,2,2014,6,0,2014-02-09
708,6,3941.0,1,0,0,0,2,2,11470.0,1,8,2,2014,6,0,2014-02-08
708,5,4554.0,1,1,0,0,2,2,11470.0,1,7,2,2014,6,0,2014-02-07
708,4,4021.0,1,1,0,0,2,2,11470.0,1,6,2,2014,6,0,2014-02-06
708,3,4132.0,1,1,0,0,2,2,11470.0,1,5,2,2014,6,0,2014-02-05
708,2,4769.0,1,1,0,0,2,2,11470.0,1,4,2,2014,6,0,2014-02-04
708,1,5885.0,1,1,0,0,2,2,11470.0,1,3,2,2014,6,0,2014-02-03
708,7,0.0,0,0,0,0,2,2,11470.0,1,2,2,2014,5,0,2014-02-02
708,6,4152.0,1,0,0,0,2,2,11470.0,1,1,2,2014,5,0,2014-02-01
708,5,4425.0,1,0,0,0,2,2,11470.0,1,31,1,2014,5,1,2014-01-31
708,4,3015.0,1,0,0,0,2,2,11470.0,1,30,1,2014,5,1,2014-01-30
708,3,2712.0,1,0,0,0,2,2,11470.0,1,29,1,2014,5,1,2014-01-29
708,2,2670.0,1,0,0,0,2,2,11470.0,1,28,1,2014,5,1,2014-01-28
708,1,2628.0,1,0,0,0,2,2,11470.0,1,27,1,2014,5,1,2014-01-27
708,7,0.0,0,0,0,0,2,2,11470.0,1,26,1,2014,4,1,2014-01-26
708,6,3643.0,1,0,0,0,2,2,11470.0,1,25,1,2014,4,1,2014-01-25
708,5,4865.0,1,1,0,0,2,2,11470.0,1,24,1,2014,4,1,2014-01-24
708,4,4317.0,1,1,0,0,2,2,11470.0,1,23,1,2014,4,1,2014-01-23
708,3,3703.0,1,1,0,0,2,2,11470.0,1,22,1,2014,4,1,2014-01-22
708,2,3269.0,1,1,0,0,2,2,11470.0,1,21,1,2014,4,1,2014-01-21
708,1,5167.0,1,1,0,0,2,2,11470.0,1,20,1,2014,4,1,2014-01-20
708,7,0.0,0,0,0,0,2,2,11470.0,1,19,1,2014,3,1,2014-01-19
708,6,4241.0,1,0,0,0,2,2,11470.0,1,18,1,2014,3,1,2014-01-18
708,5,3834.0,1,0,0,0,2,2,11470.0,1,17,1,2014,3,1,2014-01-17
708,4,3244.0,1,0,0,0,2,2,11470.0,1,16,1,2014,3,1,2014-01-16
708,3,2666.0,1,0,0,0,2,2,11470.0,1,15,1,2014,3,1,2014-01-15
708,2,2541.0,1,0,0,0,2,2,11470.0,1,14,1,2014,3,1,2014-01-14
708,1,3284.0,1,0,0,0,2,2,11470.0,1,13,1,2014,3,1,2014-01-13
708,7,0.0,0,0,0,0,2,2,11470.0,1,12,1,2014,2,1,2014-01-12
708,6,3810.0,1,0,0,0,2,2,11470.0,1,11,1,2014,2,1,2014-01-11
708,5,4482.0,1,1,0,0,2,2,11470.0,1,10,1,2014,2,1,2014-01-10
708,4,4093.0,1,1,0,0,2,2,11470.0,1,9,1,2014,2,1,2014-01-09
708,3,3444.0,1,1,0,0,2,2,11470.0,1,8,1,2014,2,1,2014-01-08
708,2,3533.0,1,1,0,0,2,2,11470.0,1,7,1,2014,2,1,2014-01-07
708,1,4983.0,1,1,0,0,2,2,11470.0,1,6,1,2014,2,1,2014-01-06
708,7,0.0,0,0,0,0,2,2,11470.0,1,5,1,2014,1,1,2014-01-05
708,6,3993.0,1,0,0,0,2,2,11470.0,1,4,1,2014,1,1,2014-01-04
708,5,4376.0,1,0,0,1,2,2,11470.0,1,3,1,2014,1,1,2014-01-03
708,4,3630.0,1,0,0,1,2,2,11470.0,1,2,1,2014,1,1,2014-01-02
708,3,0.0,0,0,1,1,2,2,11470.0,1,1,1,2014,1,1,2014-01-01
708,2,2067.0,1,0,0,1,2,2,11470.0,1,31,12,2013,1,0,2013-12-31
708,1,5671.0,1,0,0,1,2,2,11470.0,1,30,12,2013,1,0,2013-12-30
708,7,0.0,0,0,0,0,2,2,11470.0,1,29,12,2013,52,0,2013-12-29
708,6,4854.0,1,0,0,0,2,2,11470.0,1,28,12,2013,52,0,2013-12-28
708,5,4563.0,1,0,0,1,2,2,11470.0,1,27,12,2013,52,0,2013-12-27
708,4,0.0,0,0,1,1,2,2,11470.0,1,26,12,2013,52,0,2013-12-26
708,3,0.0,0,0,1,1,2,2,11470.0,1,25,12,2013,52,0,2013-12-25
708,2,2432.0,1,0,0,1,2,2,11470.0,1,24,12,2013,52,0,2013-12-24
708,1,8858.0,1,0,0,1,2,2,11470.0,1,23,12,2013,52,0,2013-12-23
708,7,0.0,0,0,0,0,2,2,11470.0,1,22,12,2013,51,0,2013-12-22
708,6,5784.0,1,0,0,0,2,2,11470.0,1,21,12,2013,51,0,2013-12-21
708,5,6619.0,1,1,0,0,2,2,11470.0,1,20,12,2013,51,0,2013-12-20
708,4,7047.0,1,1,0,0,2,2,11470.0,1,19,12,2013,51,0,2013-12-19
708,3,6673.0,1,1,0,0,2,2,11470.0,1,18,12,2013,51,0,2013-12-18
708,2,6387.0,1,1,0,0,2,2,11470.0,1,17,12,2013,51,0,2013-12-17
708,1,8124.0,1,1,0,0,2,2,11470.0,1,16,12,2013,51,0,2013-12-16
708,7,0.0,0,0,0,0,2,2,11470.0,1,15,12,2013,50,0,2013-12-15
708,6,4733.0,1,0,0,0,2,2,11470.0,1,14,12,2013,50,0,2013-12-14
708,5,4103.0,1,0,0,0,2,2,11470.0,1,13,12,2013,50,0,2013-12-13
708,4,4033.0,1,0,0,0,2,2,11470.0,1,12,12,2013,50,0,2013-12-12
708,3,3563.0,1,0,0,0,2,2,11470.0,1,11,12,2013,50,0,2013-12-11
708,2,3604.0,1,0,0,0,2,2,11470.0,1,10,12,2013,50,0,2013-12-10
708,1,3398.0,1,0,0,0,2,2,11470.0,1,9,12,2013,50,0,2013-12-09
708,7,0.0,0,0,0,0,2,2,11470.0,1,8,12,2013,49,0,2013-12-08
708,6,3490.0,1,0,0,0,2,2,11470.0,1,7,12,2013,49,0,2013-12-07
708,5,4347.0,1,1,0,0,2,2,11470.0,1,6,12,2013,49,0,2013-12-06
708,4,5600.0,1,1,0,0,2,2,11470.0,1,5,12,2013,49,0,2013-12-05
708,3,5345.0,1,1,0,0,2,2,11470.0,1,4,12,2013,49,0,2013-12-04
708,2,5153.0,1,1,0,0,2,2,11470.0,1,3,12,2013,49,0,2013-12-03
708,1,6015.0,1,1,0,0,2,2,11470.0,1,2,12,2013,49,0,2013-12-02
708,7,0.0,0,0,0,0,2,2,11470.0,1,1,12,2013,48,0,2013-12-01
708,6,4620.0,1,0,0,0,2,2,11470.0,1,30,11,2013,48,0,2013-11-30
708,5,4547.0,1,0,0,0,2,2,11470.0,1,29,11,2013,48,0,2013-11-29
708,4,3193.0,1,0,0,0,2,2,11470.0,1,28,11,2013,48,0,2013-11-28
708,3,3300.0,1,0,0,0,2,2,11470.0,1,27,11,2013,48,0,2013-11-27
708,2,2774.0,1,0,0,0,2,2,11470.0,1,26,11,2013,48,0,2013-11-26
708,1,3611.0,1,0,0,0,2,2,11470.0,1,25,11,2013,48,0,2013-11-25
708,7,0.0,0,0,0,0,2,2,11470.0,1,24,11,2013,47,0,2013-11-24
708,6,3914.0,1,0,0,0,2,2,11470.0,1,23,11,2013,47,0,2013-11-23
708,5,4911.0,1,1,0,0,2,2,11470.0,1,22,11,2013,47,0,2013-11-22
708,4,5062.0,1,1,0,0,2,2,11470.0,1,21,11,2013,47,0,2013-11-21
708,3,0.0,0,1,1,0,2,2,11470.0,1,20,11,2013,47,0,2013-11-20
708,2,4888.0,1,1,0,0,2,2,11470.0,1,19,11,2013,47,0,2013-11-19
708,1,5336.0,1,1,0,0,2,2,11470.0,1,18,11,2013,47,0,2013-11-18
708,7,0.0,0,0,0,0,2,2,11470.0,1,17,11,2013,46,0,2013-11-17
708,6,3834.0,1,0,0,0,2,2,11470.0,1,16,11,2013,46,0,2013-11-16
708,5,4124.0,1,0,0,0,2,2,11470.0,1,15,11,2013,46,0,2013-11-15
708,4,3433.0,1,0,0,0,2,2,11470.0,1,14,11,2013,46,0,2013-11-14
708,3,3020.0,1,0,0,0,2,2,11470.0,1,13,11,2013,46,0,2013-11-13
708,2,2884.0,1,0,0,0,2,2,11470.0,1,12,11,2013,46,0,2013-11-12
708,1,2902.0,1,0,0,0,2,2,11470.0,1,11,11,2013,46,0,2013-11-11
708,7,0.0,0,0,0,0,2,2,11470.0,1,10,11,2013,45,0,2013-11-10
708,6,3853.0,1,0,0,0,2,2,11470.0,1,9,11,2013,45,0,2013-11-09
708,5,4949.0,1,1,0,0,2,2,11470.0,1,8,11,2013,45,0,2013-11-08
708,4,4165.0,1,1,0,0,2,2,11470.0,1,7,11,2013,45,0,2013-11-07
708,3,3638.0,1,1,0,0,2,2,11470.0,1,6,11,2013,45,0,2013-11-06
708,2,3482.0,1,1,0,0,2,2,11470.0,1,5,11,2013,45,0,2013-11-05
708,1,4916.0,1,1,0,0,2,2,11470.0,1,4,11,2013,45,0,2013-11-04
708,7,0.0,0,0,0,0,2,2,11470.0,1,3,11,2013,44,0,2013-11-03
708,6,3811.0,1,0,0,0,2,2,11470.0,1,2,11,2013,44,0,2013-11-02
708,5,4442.0,1,0,0,1,2,2,11470.0,1,1,11,2013,44,0,2013-11-01
708,4,0.0,0,0,1,1,2,2,11470.0,1,31,10,2013,44,1,2013-10-31
708,3,3717.0,1,0,0,1,2,2,11470.0,1,30,10,2013,44,1,2013-10-30
708,2,2602.0,1,0,0,1,2,2,11470.0,1,29,10,2013,44,1,2013-10-29
708,1,2965.0,1,0,0,1,2,2,11470.0,1,28,10,2013,44,1,2013-10-28
708,7,0.0,0,0,0,0,2,2,11470.0,1,27,10,2013,43,1,2013-10-27
708,6,3372.0,1,0,0,0,2,2,11470.0,1,26,10,2013,43,1,2013-10-26
708,5,4323.0,1,1,0,1,2,2,11470.0,1,25,10,2013,43,1,2013-10-25
708,4,4064.0,1,1,0,1,2,2,11470.0,1,24,10,2013,43,1,2013-10-24
708,3,3404.0,1,1,0,1,2,2,11470.0,1,23,10,2013,43,1,2013-10-23
708,2,3556.0,1,1,0,1,2,2,11470.0,1,22,10,2013,43,1,2013-10-22
708,1,4259.0,1,1,0,1,2,2,11470.0,1,21,10,2013,43,1,2013-10-21
708,7,0.0,0,0,0,0,2,2,11470.0,1,20,10,2013,42,1,2013-10-20
708,6,3490.0,1,0,0,0,2,2,11470.0,1,19,10,2013,42,1,2013-10-19
708,5,3910.0,1,0,0,0,2,2,11470.0,1,18,10,2013,42,1,2013-10-18
708,4,3157.0,1,0,0,0,2,2,11470.0,1,17,10,2013,42,1,2013-10-17
708,3,2742.0,1,0,0,0,2,2,11470.0,1,16,10,2013,42,1,2013-10-16
708,2,2728.0,1,0,0,0,2,2,11470.0,1,15,10,2013,42,1,2013-10-15
708,1,2635.0,1,0,0,0,2,2,11470.0,1,14,10,2013,42,1,2013-10-14
708,7,0.0,0,0,0,0,2,2,11470.0,1,13,10,2013,41,1,2013-10-13
708,6,3779.0,1,0,0,0,2,2,11470.0,1,12,10,2013,41,1,2013-10-12
708,5,4507.0,1,1,0,0,2,2,11470.0,1,11,10,2013,41,1,2013-10-11
708,4,3700.0,1,1,0,0,2,2,11470.0,1,10,10,2013,41,1,2013-10-10
708,3,3681.0,1,1,0,0,2,2,11470.0,1,9,10,2013,41,1,2013-10-09
708,2,3681.0,1,1,0,0,2,2,11470.0,1,8,10,2013,41,1,2013-10-08
708,1,5086.0,1,1,0,0,2,2,11470.0,1,7,10,2013,41,1,2013-10-07
708,7,0.0,0,0,0,0,2,2,11470.0,1,6,10,2013,40,1,2013-10-06
708,6,3490.0,1,0,0,0,2,2,11470.0,1,5,10,2013,40,1,2013-10-05
708,5,4698.0,1,0,0,0,2,2,11470.0,1,4,10,2013,40,1,2013-10-04
708,4,0.0,0,0,1,0,2,2,11470.0,1,3,10,2013,40,1,2013-10-03
708,3,3528.0,1,0,0,0,2,2,11470.0,1,2,10,2013,40,1,2013-10-02
708,2,2887.0,1,0,0,0,2,2,11470.0,1,1,10,2013,40,1,2013-10-01
708,1,3401.0,1,0,0,0,2,2,11470.0,1,30,9,2013,40,0,2013-09-30
708,7,0.0,0,0,0,0,2,2,11470.0,1,29,9,2013,39,0,2013-09-29
708,6,3167.0,1,0,0,0,2,2,11470.0,1,28,9,2013,39,0,2013-09-28
708,5,4200.0,1,1,0,0,2,2,11470.0,1,27,9,2013,39,0,2013-09-27
708,4,3622.0,1,1,0,0,2,2,11470.0,1,26,9,2013,39,0,2013-09-26
708,3,3515.0,1,1,0,0,2,2,11470.0,1,25,9,2013,39,0,2013-09-25
708,2,3450.0,1,1,0,0,2,2,11470.0,1,24,9,2013,39,0,2013-09-24
708,1,4275.0,1,1,0,0,2,2,11470.0,1,23,9,2013,39,0,2013-09-23
708,7,0.0,0,0,0,0,2,2,11470.0,1,22,9,2013,38,0,2013-09-22
708,6,2995.0,1,0,0,0,2,2,11470.0,1,21,9,2013,38,0,2013-09-21
708,5,3509.0,1,0,0,0,2,2,11470.0,1,20,9,2013,38,0,2013-09-20
708,4,2885.0,1,0,0,0,2,2,11470.0,1,19,9,2013,38,0,2013-09-19
708,3,2550.0,1,0,0,0,2,2,11470.0,1,18,9,2013,38,0,2013-09-18
708,2,2643.0,1,0,0,0,2,2,11470.0,1,17,9,2013,38,0,2013-09-17
708,1,2799.0,1,0,0,0,2,2,11470.0,1,16,9,2013,38,0,2013-09-16
708,7,0.0,0,0,0,0,2,2,11470.0,1,15,9,2013,37,0,2013-09-15
708,6,3332.0,1,0,0,0,2,2,11470.0,1,14,9,2013,37,0,2013-09-14
708,5,4481.0,1,1,0,0,2,2,11470.0,1,13,9,2013,37,0,2013-09-13
708,4,4380.0,1,1,0,0,2,2,11470.0,1,12,9,2013,37,0,2013-09-12
708,3,4166.0,1,1,0,0,2,2,11470.0,1,11,9,2013,37,0,2013-09-11
708,2,4299.0,1,1,0,0,2,2,11470.0,1,10,9,2013,37,0,2013-09-10
708,1,5131.0,1,1,0,0,2,2,11470.0,1,9,9,2013,37,0,2013-09-09
708,7,0.0,0,0,0,0,2,2,11470.0,1,8,9,2013,36,0,2013-09-08
